Date,Type,Title,Info,Currency,Amount,"Fees & Taxes",Net,"Tax Details"
"December 5, 2025",Shipping,"USPS shipping label","Label #291815241963",USD,--,-$8.49,-$8.49,--
"December 5, 2025",Shipping,"USPS shipping label","Label #291815016627",USD,--,-$8.49,-$8.49,--
"December 5, 2025",Shipping,"USPS shipping label","Label #290709076940",USD,--,-$12.10,-$12.10,--
"December 5, 2025",Shipping,"USPS shipping label","Label #291813308265",USD,--,-$12.10,-$12.10,--
"December 5, 2025",Shipping,"USPS shipping label","Label #290708772536",USD,--,-$12.59,-$12.59,--
"December 5, 2025",Shipping,"USPS shipping label","Label #291812918003",USD,--,-$10.86,-$10.86,--
"December 5, 2025",Shipping,"USPS shipping label","Label #291812696153",USD,--,-$10.86,-$10.86,--
"December 4, 2025",Fee,"Transaction fee: Shipping","Order #3899034573",USD,--,-$0.80,-$0.80,--
"December 4, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3899034573",USD,--,-$1.17,-$1.17,--
"December 4, 2025",Tax,"Sales tax paid by buyer","Order #3899034573",USD,--,-$2.42,-$2.42,--
"December 4, 2025",Fee,"Processing fee","Order #3899034573",USD,--,-$1.23,-$1.23,--
"December 4, 2025",Sale,"Payment for Order #3899034573",,USD,$32.66,--,$32.66,--
"December 4, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 4, 2025",Marketing,"Fee for sale made through Offsite Ads","Order #3898375385",USD,--,-$4.65,-$4.65,--
"December 4, 2025",Fee,"Transaction fee: Shipping","Order #3898375385",USD,--,-$0.72,-$0.72,--
"December 4, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3898375385",USD,--,-$1.30,-$1.30,--
"December 4, 2025",Fee,"Processing fee","Order #3898375385",USD,--,-$1.24,-$1.24,--
"December 4, 2025",Sale,"Payment for Order #3898375385",,USD,$32.92,--,$32.92,--
"December 4, 2025",Tax,"Sales tax paid by buyer","Order #3898375385",USD,--,-$1.92,-$1.92,--
"December 4, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 4, 2025",Fee,"Transaction fee: Shipping","Order #3891744306",USD,--,-$0.43,-$0.43,--
"December 4, 2025",Fee,"Transaction fee: Mid-Century Modern Starburst Ornament | ...","Order #3891744306",USD,--,-$0.97,-$0.97,--
"December 4, 2025",Tax,"Sales tax paid by buyer","Order #3891744306",USD,--,-$1.05,-$1.05,--
"December 4, 2025",Sale,"Payment for Order #3891744306",,USD,$22.70,--,$22.70,--
"December 4, 2025",Fee,"Processing fee","Order #3891744306",USD,--,-$0.93,-$0.93,--
"December 4, 2025",Fee,"Listing fee","Listing #4414028758",USD,--,-$0.20,-$0.20,--
"December 4, 2025",Tax,"Tax: transaction credit","Order #3881562286",USD,--,$0.07,$0.07,--
"December 4, 2025",Fee,"Credit for transaction fee on Rotating Photo Reel | Polaroid & Instax ...","Order #3881562286",USD,--,$1.46,$1.46,--
"December 4, 2025",Fee,"Credit for transaction fee on shipping","Order #3881562286",USD,--,$0.55,$0.55,--
"December 4, 2025",Fee,"Credit for listing fee","Listing #4387205694",USD,--,$0.20,$0.20,--
"December 4, 2025",Fee,"Credit for processing fee","Order #3881562286",USD,--,$1.26,$1.26,--
"December 4, 2025",Tax,"Refund to buyer for sales tax","Order #3881562286",USD,--,$2.86,$2.86,--
"December 4, 2025",Refund,"Refund for Order #3881562286",,USD,-$33.76,--,-$33.76,--
"December 4, 2025",Fee,"Transaction fee: Shipping","Order #3897680079",USD,--,-$0.54,-$0.54,--
"December 4, 2025",Fee,"Transaction fee: Mid-Century Modern Starburst Ornament | ...","Order #3897680079",USD,--,-$0.97,-$0.97,--
"December 4, 2025",Tax,"Sales tax paid by buyer","Order #3897680079",USD,--,-$1.57,-$1.57,--
"December 4, 2025",Sale,"Payment for Order #3897680079",,USD,$24.87,--,$24.87,--
"December 4, 2025",Fee,"Processing fee","Order #3897680079",USD,--,-$1.00,-$1.00,--
"December 4, 2025",Fee,"Listing fee","Listing #4414028758",USD,--,-$0.20,-$0.20,--
"December 4, 2025",Shipping,"Adjustment for USPS shipping label","Adjustment #289818099264",USD,--,-$1.75,-$1.75,--
"December 4, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 3, 2025",USD,--,-$5.00,-$5.00,--
"December 4, 2025",Shipping,"USPS shipping label","Label #291644285851",USD,--,-$10.86,-$10.86,--
"December 4, 2025",Fee,"Transaction fee: Shipping","Order #3890981178",USD,--,-$0.54,-$0.54,--
"December 4, 2025",Fee,"Transaction fee: Rotating Photo Reel | Polaroid & Instax ...","Order #3890981178",USD,--,-$1.66,-$1.66,--
"December 4, 2025",Tax,"Sales tax paid by buyer","Order #3890981178",USD,--,-$2.23,-$2.23,--
"December 4, 2025",Fee,"Processing fee","Order #3890981178",USD,--,-$1.33,-$1.33,--
"December 4, 2025",Sale,"Payment for Order #3890981178",,USD,$36.03,--,$36.03,--
"December 4, 2025",Fee,"Listing fee","Listing #4387205694",USD,--,-$0.20,-$0.20,--
"December 4, 2025",Fee,"Listing fee","Listing #4417394003",USD,--,-$0.20,-$0.20,--
"December 4, 2025",Fee,"Listing fee","Listing #4417391755",USD,--,-$0.20,-$0.20,--
"December 4, 2025",Fee,"Transaction fee: Ski Lift ornaments","Order #3897437515",USD,--,-$1.75,-$1.75,--
"December 4, 2025",Fee,"Transaction fee: Gondola Ornaments","Order #3897437515",USD,--,-$2.34,-$2.34,--
"December 4, 2025",Tax,"Sales tax paid by buyer","Order #3897437515",USD,--,-$4.17,-$4.17,--
"December 4, 2025",Fee,"Processing fee","Order #3897437515",USD,--,-$2.26,-$2.26,--
"December 4, 2025",Sale,"Payment for Order #3897437515",,USD,$67.15,--,$67.15,--
"December 4, 2025",Fee,"Transaction fee: Shipping","Order #3890861460",USD,--,-$0.56,-$0.56,--
"December 4, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3890861460",USD,--,-$0.58,-$0.58,--
"December 4, 2025",Tax,"Sales tax paid by buyer","Order #3890861460",USD,--,-$1.47,-$1.47,--
"December 4, 2025",Fee,"Processing fee","Order #3890861460",USD,--,-$0.82,-$0.82,--
"December 4, 2025",Sale,"Payment for Order #3890861460",,USD,$19.10,--,$19.10,--
"December 4, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 4, 2025",Fee,"Transaction fee: Shipping","Order #3890773790",USD,--,-$0.56,-$0.56,--
"December 4, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3890773790",USD,--,-$0.65,-$0.65,--
"December 4, 2025",Tax,"Sales tax paid by buyer","Order #3890773790",USD,--,-$1.35,-$1.35,--
"December 4, 2025",Fee,"Processing fee","Order #3890773790",USD,--,-$0.85,-$0.85,--
"December 4, 2025",Sale,"Payment for Order #3890773790",,USD,$19.98,--,$19.98,--
"December 4, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Transaction fee: Shipping","Order #3890453410",USD,--,-$0.83,-$0.83,--
"December 3, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3890453410",USD,--,-$0.65,-$0.65,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3890453410",USD,--,-$0.55,-$0.55,--
"December 3, 2025",Fee,"Processing fee","Order #3890453410",USD,--,-$0.95,-$0.95,--
"December 3, 2025",Sale,"Payment for Order #3890453410",,USD,$23.28,--,$23.28,--
"December 3, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Transaction fee: Shipping","Order #3896819701",USD,--,-$0.72,-$0.72,--
"December 3, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3896819701",USD,--,-$0.65,-$0.65,--
"December 3, 2025","Buyer Fee","Colorado Retail Delivery Fee (paid by buyer)","Order #3896819701",USD,--,-$0.28,-$0.28,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3896819701",USD,--,-$1.58,-$1.58,--
"December 3, 2025",Fee,"Processing fee","Order #3896819701",USD,--,-$0.94,-$0.94,--
"December 3, 2025",Sale,"Payment for Order #3896819701",,USD,$22.86,--,$22.86,--
"December 3, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Transaction fee: Deluxe Ski Gondola Ornament Kit Card | W...","Order #3896281153",USD,--,-$1.30,-$1.30,--
"December 3, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3896281153",USD,--,-$1.30,-$1.30,--
"December 3, 2025",Fee,"Transaction fee: Deluxe Ski Gondola Ornament Kit Card | W...","Order #3896281153",USD,--,-$1.30,-$1.30,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3896281153",USD,--,-$3.60,-$3.60,--
"December 3, 2025",Fee,"Processing fee","Order #3896281153",USD,--,-$2.16,-$2.16,--
"December 3, 2025",Sale,"Payment for Order #3896281153",,USD,$63.55,--,$63.55,--
"December 3, 2025",Fee,"Listing fee","Listing #4413997790",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Listing fee","Listing #4413997790",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Listing fee","Listing #4413997790",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Listing fee","Listing #4413997790",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Transaction fee: Shipping","Order #3889853230",USD,--,-$0.90,-$0.90,--
"December 3, 2025",Fee,"Transaction fee: Custom Modern Ribbed Table Lamp | Stacke...","Order #3889853230",USD,--,-$2.21,-$2.21,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3889853230",USD,--,-$2.04,-$2.04,--
"December 3, 2025",Sale,"Payment for Order #3889853230",,USD,$49.83,--,$49.83,--
"December 3, 2025",Fee,"Processing fee","Order #3889853230",USD,--,-$1.74,-$1.74,--
"December 3, 2025",Fee,"Listing fee","Listing #4389496596",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Transaction fee: Personalized Instant Photo Christmas Orn...","Order #3896078693",USD,--,-$2.60,-$2.60,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3896078693",USD,--,-$3.00,-$3.00,--
"December 3, 2025",Fee,"Processing fee","Order #3896078693",USD,--,-$1.54,-$1.54,--
"December 3, 2025",Sale,"Payment for Order #3896078693",,USD,$42.98,--,$42.98,--
"December 3, 2025",Fee,"Listing fee","Listing #4410168893",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Listing fee","Listing #4410168893",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Transaction fee: Shipping","Order #3889748438",USD,--,-$1.25,-$1.25,--
"December 3, 2025",Fee,"Transaction fee: Skateboard Shelf Mounts: Floating Skateb...","Order #3889748438",USD,--,-$1.95,-$1.95,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3889748438",USD,--,-$9.35,-$9.35,--
"December 3, 2025",Fee,"Processing fee","Order #3889748438",USD,--,-$2.01,-$2.01,--
"December 3, 2025",Sale,"Payment for Order #3889748438",,USD,$58.58,--,$58.58,--
"December 3, 2025",Fee,"Listing fee","Listing #4389560293",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Listing fee","Listing #4389560293",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Shipping,"USPS shipping label","Label #291505171823",USD,--,-$4.92,-$4.92,--
"December 3, 2025",Shipping,"USPS shipping label","Label #290437730590",USD,--,-$5.15,-$5.15,--
"December 3, 2025",Fee,"Share & Save refund","Order #3889351854",USD,--,$1.70,$1.70,--
"December 3, 2025",Fee,"Transaction fee: Rotating Photo Reel | Polaroid & Instax ...","Order #3889351854",USD,--,-$0.78,-$0.78,--
"December 3, 2025",Fee,"Transaction fee: Modern Hourglass Wall Sconce | Woven Acc...","Order #3889351854",USD,--,-$1.98,-$1.98,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3889351854",USD,--,-$3.61,-$3.61,--
"December 3, 2025",Sale,"Payment for Order #3889351854",,USD,$46.00,--,$46.00,--
"December 3, 2025",Fee,"Processing fee","Order #3889351854",USD,--,-$1.63,-$1.63,--
"December 3, 2025",Fee,"Listing fee","Listing #4387205694",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Listing fee","Listing #4389525816",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 2, 2025",USD,--,-$5.00,-$5.00,--
"December 3, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3895334401",USD,--,-$2.92,-$2.92,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3895334401",USD,--,-$2.86,-$2.86,--
"December 3, 2025",Fee,"Processing fee","Order #3895334401",USD,--,-$1.69,-$1.69,--
"December 3, 2025",Sale,"Payment for Order #3895334401",,USD,$47.85,--,$47.85,--
"December 3, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3895254273",USD,--,-$5.85,-$5.85,--
"December 3, 2025","Buyer Fee","Colorado Retail Delivery Fee (paid by buyer)","Order #3895254273",USD,--,-$0.28,-$0.28,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3895254273",USD,--,-$7.65,-$7.65,--
"December 3, 2025",Fee,"Processing fee","Order #3895254273",USD,--,-$3.19,-$3.19,--
"December 3, 2025",Sale,"Payment for Order #3895254273",,USD,$97.91,--,$97.91,--
"December 3, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Transaction fee: Shipping","Order #3895225967",USD,--,-$0.83,-$0.83,--
"December 3, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3895225967",USD,--,-$0.97,-$0.97,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3895225967",USD,--,-$1.48,-$1.48,--
"December 3, 2025",Fee,"Processing fee","Order #3895225967",USD,--,-$1.13,-$1.13,--
"December 3, 2025",Sale,"Payment for Order #3895225967",,USD,$29.21,--,$29.21,--
"December 3, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Marketing,"Fee for sale made through Offsite Ads","Order #3895208187",USD,--,-$4.09,-$4.09,--
"December 3, 2025",Fee,"Transaction fee: Shipping","Order #3895208187",USD,--,-$0.80,-$0.80,--
"December 3, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3895208187",USD,--,-$0.97,-$0.97,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3895208187",USD,--,-$2.42,-$2.42,--
"December 3, 2025",Fee,"Processing fee","Order #3895208187",USD,--,-$1.14,-$1.14,--
"December 3, 2025",Sale,"Payment for Order #3895208187",,USD,$29.66,--,$29.66,--
"December 3, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 3, 2025",Fee,"Transaction fee: Shipping","Order #3894931503",USD,--,-$0.83,-$0.83,--
"December 3, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3894931503",USD,--,-$0.49,-$0.49,--
"December 3, 2025",Tax,"Sales tax paid by buyer","Order #3894931503",USD,--,-$0.70,-$0.70,--
"December 3, 2025",Fee,"Processing fee","Order #3894931503",USD,--,-$0.88,-$0.88,--
"December 3, 2025",Sale,"Payment for Order #3894931503",,USD,$20.93,--,$20.93,--
"December 3, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Fee,"Credit for listing fee","Listing #4410735065",USD,--,$0.20,$0.20,--
"December 2, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Marketing,"Fee for sale made through Offsite Ads","Order #3894849151",USD,--,-$4.09,-$4.09,--
"December 2, 2025",Fee,"Transaction fee: Shipping","Order #3894849151",USD,--,-$0.80,-$0.80,--
"December 2, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3894849151",USD,--,-$0.97,-$0.97,--
"December 2, 2025",Tax,"Sales tax paid by buyer","Order #3894849151",USD,--,-$1.80,-$1.80,--
"December 2, 2025",Fee,"Processing fee","Order #3894849151",USD,--,-$1.12,-$1.12,--
"December 2, 2025",Sale,"Payment for Order #3894849151",,USD,$29.04,--,$29.04,--
"December 2, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Shipping,"USPS shipping label","Label #290367343398",USD,--,-$12.59,-$12.59,--
"December 2, 2025",Fee,"Transaction fee: Shipping","Order #3894131705",USD,--,-$0.80,-$0.80,--
"December 2, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3894131705",USD,--,-$0.97,-$0.97,--
"December 2, 2025",Tax,"Sales tax paid by buyer","Order #3894131705",USD,--,-$1.80,-$1.80,--
"December 2, 2025",Fee,"Processing fee","Order #3894131705",USD,--,-$1.12,-$1.12,--
"December 2, 2025",Sale,"Payment for Order #3894131705",,USD,$29.04,--,$29.04,--
"December 2, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Fee,"Transaction fee: Shipping","Order #3893831321",USD,--,-$0.56,-$0.56,--
"December 2, 2025",Fee,"Transaction fee: Rotating Photo Reel | Polaroid & Instax ...","Order #3893831321",USD,--,-$1.46,-$1.46,--
"December 2, 2025",Tax,"Sales tax paid by buyer","Order #3893831321",USD,--,-$2.37,-$2.37,--
"December 2, 2025",Fee,"Processing fee","Order #3893831321",USD,--,-$1.25,-$1.25,--
"December 2, 2025",Sale,"Payment for Order #3893831321",,USD,$33.40,--,$33.40,--
"December 2, 2025",Fee,"Listing fee","Listing #4387205694",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Fee,"Transaction fee: Shipping","Order #3887486020",USD,--,-$0.80,-$0.80,--
"December 2, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3887486020",USD,--,-$0.97,-$0.97,--
"December 2, 2025",Tax,"Sales tax paid by buyer","Order #3887486020",USD,--,-$1.77,-$1.77,--
"December 2, 2025",Fee,"Processing fee","Order #3887486020",USD,--,-$1.12,-$1.12,--
"December 2, 2025",Sale,"Payment for Order #3887486020",,USD,$29.01,--,$29.01,--
"December 2, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Shipping,"USPS shipping label","Label #290276256794",USD,--,-$12.10,-$12.10,--
"December 2, 2025",Shipping,"USPS shipping label","Label #291326282341",USD,--,-$12.10,-$12.10,--
"December 2, 2025",Shipping,"USPS shipping label","Label #290275637796",USD,--,-$12.10,-$12.10,--
"December 2, 2025",Shipping,"USPS shipping label","Label #291324848951",USD,--,-$12.10,-$12.10,--
"December 2, 2025",Shipping,"USPS shipping label","Label #291324685759",USD,--,-$10.86,-$10.86,--
"December 2, 2025",Shipping,"USPS shipping label","Label #291323846063",USD,--,-$12.10,-$12.10,--
"December 2, 2025",Shipping,"USPS shipping label","Label #290273535598",USD,--,-$4.65,-$4.65,--
"December 2, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 1, 2025",USD,--,-$5.00,-$5.00,--
"December 2, 2025",Tax,"Tax: transaction","Order #3892816867",USD,--,-$0.05,-$0.05,--
"December 2, 2025",Fee,"Transaction fee: Shipping","Order #3892816867",USD,--,-$0.72,-$0.72,--
"December 2, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3892816867",USD,--,-$0.97,-$0.97,--
"December 2, 2025",Tax,"Sales tax paid by buyer","Order #3892816867",USD,--,-$1.38,-$1.38,--
"December 2, 2025",Fee,"Processing fee","Order #3892816867",USD,--,-$1.07,-$1.07,--
"December 2, 2025",Sale,"Payment for Order #3892816867",,USD,$27.38,--,$27.38,--
"December 2, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Tax,"Tax: transaction","Order #3892814467",USD,--,-$0.19,-$0.19,--
"December 2, 2025",Fee,"Transaction fee: Modern Hourglass Wall Sconce | Woven Acc...","Order #3892814467",USD,--,-$3.70,-$3.70,--
"December 2, 2025",Tax,"Sales tax paid by buyer","Order #3892814467",USD,--,-$5.06,-$5.06,--
"December 2, 2025",Fee,"Processing fee","Order #3892814467",USD,--,-$2.11,-$2.11,--
"December 2, 2025",Sale,"Payment for Order #3892814467",,USD,$62.05,--,$62.05,--
"December 2, 2025",Fee,"Listing fee","Listing #4389525816",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Tax,"Tax: transaction","Order #3892797627",USD,--,-$0.05,-$0.05,--
"December 2, 2025",Fee,"Transaction fee: Shipping","Order #3892797627",USD,--,-$0.72,-$0.72,--
"December 2, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3892797627",USD,--,-$0.97,-$0.97,--
"December 2, 2025",Tax,"Sales tax paid by buyer","Order #3892797627",USD,--,-$2.57,-$2.57,--
"December 2, 2025",Fee,"Processing fee","Order #3892797627",USD,--,-$1.11,-$1.11,--
"December 2, 2025",Sale,"Payment for Order #3892797627",,USD,$28.57,--,$28.57,--
"December 2, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Tax,"Tax: transaction","Order #3886580360",USD,--,-$0.05,-$0.05,--
"December 2, 2025",Tax,"Tax: transaction","Order #3886580360",USD,--,-$0.05,-$0.05,--
"December 2, 2025",Tax,"Tax: transaction","Order #3886580360",USD,--,-$0.05,-$0.05,--
"December 2, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3886580360",USD,--,-$0.98,-$0.98,--
"December 2, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3886580360",USD,--,-$0.97,-$0.97,--
"December 2, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3886580360",USD,--,-$0.97,-$0.97,--
"December 2, 2025",Tax,"Sales tax paid by buyer","Order #3886580360",USD,--,-$2.88,-$2.88,--
"December 2, 2025",Fee,"Processing fee","Order #3886580360",USD,--,-$1.69,-$1.69,--
"December 2, 2025",Sale,"Payment for Order #3886580360",,USD,$47.86,--,$47.86,--
"December 2, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 2, 2025",Fee,"Transaction fee: Shipping","Order #3892354469",USD,--,-$0.48,-$0.48,--
"December 2, 2025",Tax,"Tax: transaction","Order #3892354469",USD,--,-$0.05,-$0.05,--
"December 2, 2025",Fee,"Transaction fee: Personalized Instant Photo Christmas Orn...","Order #3892354469",USD,--,-$0.97,-$0.97,--
"December 2, 2025",Tax,"Sales tax paid by buyer","Order #3892354469",USD,--,-$1.35,-$1.35,--
"December 2, 2025",Fee,"Processing fee","Order #3892354469",USD,--,-$0.96,-$0.96,--
"December 2, 2025",Sale,"Payment for Order #3892354469",,USD,$23.70,--,$23.70,--
"December 2, 2025",Fee,"Listing fee","Listing #4410168893",USD,--,-$0.20,-$0.20,--
"December 1, 2025",Shipping,"USPS shipping label","Label #290230268914",USD,--,-$12.10,-$12.10,--
"December 1, 2025",Shipping,"USPS shipping label","Label #290229983862",USD,--,-$12.10,-$12.10,--
"December 1, 2025",Shipping,"USPS shipping label","Label #291273275887",USD,--,-$12.10,-$12.10,--
"December 1, 2025",Tax,"Tax: transaction","Order #3885332054",USD,--,-$0.05,-$0.05,--
"December 1, 2025",Fee,"Transaction fee: Shipping","Order #3885332054",USD,--,-$0.80,-$0.80,--
"December 1, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3885332054",USD,--,-$0.97,-$0.97,--
"December 1, 2025",Tax,"Sales tax paid by buyer","Order #3885332054",USD,--,-$1.62,-$1.62,--
"December 1, 2025",Fee,"Processing fee","Order #3885332054",USD,--,-$1.12,-$1.12,--
"December 1, 2025",Sale,"Payment for Order #3885332054",,USD,$28.86,--,$28.86,--
"December 1, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 1, 2025",Tax,"Tax: transaction","Order #3891193307",USD,--,-$0.15,-$0.15,--
"December 1, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Modern Alpine C...","Order #3891193307",USD,--,-$2.92,-$2.92,--
"December 1, 2025",Tax,"Sales tax paid by buyer","Order #3891193307",USD,--,-$4.16,-$4.16,--
"December 1, 2025",Sale,"Payment for Order #3891193307",,USD,$49.15,--,$49.15,--
"December 1, 2025",Fee,"Processing fee","Order #3891193307",USD,--,-$1.72,-$1.72,--
"December 1, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 1, 2025",Tax,"Tax: transaction","Order #3885131398",USD,--,-$0.02,-$0.02,--
"December 1, 2025",Fee,"Transaction fee: Shipping","Order #3885131398",USD,--,-$0.80,-$0.80,--
"December 1, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3885131398",USD,--,-$0.49,-$0.49,--
"December 1, 2025",Tax,"Sales tax paid by buyer","Order #3885131398",USD,--,-$0.39,-$0.39,--
"December 1, 2025",Sale,"Payment for Order #3885131398",,USD,$20.13,--,$20.13,--
"December 1, 2025",Fee,"Processing fee","Order #3885131398",USD,--,-$0.85,-$0.85,--
"December 1, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 1, 2025",Tax,"Tax: transaction","Order #3885074090",USD,--,-$0.02,-$0.02,--
"December 1, 2025",Fee,"Transaction fee: Shipping","Order #3885074090",USD,--,-$0.80,-$0.80,--
"December 1, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3885074090",USD,--,-$0.49,-$0.49,--
"December 1, 2025",Tax,"Sales tax paid by buyer","Order #3885074090",USD,--,-$1.31,-$1.31,--
"December 1, 2025",Fee,"Processing fee","Order #3885074090",USD,--,-$0.88,-$0.88,--
"December 1, 2025",Sale,"Payment for Order #3885074090",,USD,$21.05,--,$21.05,--
"December 1, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 1, 2025",Deposit,"$216.72 sent to your bank account",,USD,--,--,--,--
"December 1, 2025",Shipping,"USPS shipping label","Label #290099183104",USD,--,-$5.26,-$5.26,--
"December 1, 2025",Shipping,"USPS shipping label","Label #291126052427",USD,--,-$10.98,-$10.98,--
"December 1, 2025",Shipping,"USPS shipping label","Label #290098039980",USD,--,-$12.59,-$12.59,--
"December 1, 2025",Shipping,"USPS shipping label","Label #290097981290",USD,--,-$10.86,-$10.86,--
"December 1, 2025",Shipping,"USPS shipping label","Label #290097957312",USD,--,-$10.86,-$10.86,--
"December 1, 2025",Shipping,"USPS shipping label","Label #291125324981",USD,--,-$12.10,-$12.10,--
"December 1, 2025",Shipping,"USPS shipping label","Label #290097653360",USD,--,-$6.99,-$6.99,--
